ci_residente,id_dpto,meses_atraso,monto_pendiente_bs,pagos_12m,monto_pagado_mes_bs,moroso_target
CI5000,D-500,0,0.0,10,286.33,0
CI5001,D-501,2,131.13,9,278.85,0
CI5002,D-502,0,0.0,12,299.19,0
CI5003,D-503,0,0.0,10,299.17,0
CI5004,D-504,3,621.62,6,115.96,1
CI5005,D-505,0,0.0,10,281.55,0
CI5006,D-506,0,0.0,12,294.43,0
CI5007,D-507,1,131.57,11,212.97,0
CI5008,D-508,2,163.68,10,236.77,0
CI5009,D-509,2,255.36,11,216.65,0
CI5010,D-510,2,90.22,11,232.3,0
CI5011,D-511,5,901.33,5,144.56,1
CI5012,D-512,0,0.0,12,292.74,0
CI5013,D-513,2,133.38,10,224.22,0
CI5014,D-514,0,0.0,10,287.02,0
CI5015,D-515,1,232.46,8,213.04,0
CI5016,D-516,1,201.79,11,263.22,0
CI5017,D-517,0,0.0,10,284.7,0
CI5018,D-518,3,180.94,7,205.32,0
CI5019,D-519,4,943.06,4,97.43,1
CI5020,D-520,0,0.0,12,282.49,0
CI5021,D-521,5,870.62,4,88.59,1
CI5022,D-522,0,0.0,11,282.14,0
CI5023,D-523,3,183.31,7,224.24,0
CI5024,D-524,4,710.71,5,138.42,1
CI5025,D-525,3,425.73,9,221.35,0
CI5026,D-526,0,0.0,11,286.77,0
CI5027,D-527,1,163.61,10,226.09,0
CI5028,D-528,1,242.25,8,202.99,0
CI5029,D-529,0,0.0,12,289.88,0
CI5030,D-530,0,0.0,10,284.84,0
CI5031,D-531,4,855.61,5,100.74,1
CI5032,D-532,0,0.0,11,292.72,0
CI5033,D-533,2,239.03,9,277.33,0
CI5034,D-534,1,234.06,11,252.01,0
CI5035,D-535,2,287.9,10,255.5,0
CI5036,D-536,4,692.97,4,114.96,1
CI5037,D-537,0,0.0,10,285.31,0
CI5038,D-538,1,153.65,11,238.65,0
CI5039,D-539,1,265.68,9,220.04,0
CI5040,D-540,4,654.8,3,115.9,1
CI5041,D-541,5,854.85,3,66.81,1
CI5042,D-542,0,0.0,12,296.07,0
CI5043,D-543,3,247.52,8,205.09,0
CI5044,D-544,3,664.99,5,107.44,1
CI5045,D-545,0,0.0,11,289.88,0
CI5046,D-546,0,0.0,10,287.23,0
CI5047,D-547,0,0.0,10,282.81,0
CI5048,D-548,3,430.06,10,239.25,0
CI5049,D-549,1,111.32,11,238.41,0
CI5050,D-550,2,186.08,10,275.09,0
CI5051,D-551,5,592.26,3,84.89,1
CI5052,D-552,2,210.52,8,254.08,0
CI5053,D-553,0,0.0,11,297.06,0
CI5054,D-554,4,627.5,4,121.79,1
CI5055,D-555,1,60.45,11,256.1,0
CI5056,D-556,0,0.0,10,295.41,0
CI5057,D-557,3,421.16,10,201.53,0
CI5058,D-558,0,0.0,11,291.59,0
CI5059,D-559,1,221.44,10,263.71,0
CI5060,D-560,0,0.0,10,281.2,0
CI5061,D-561,1,134.3,11,242.11,0
CI5062,D-562,1,288.52,9,232.07,0
CI5063,D-563,0,0.0,12,290.21,0
CI5064,D-564,0,0.0,11,285.78,0
CI5065,D-565,0,0.0,10,281.37,0
CI5066,D-566,1,175.51,8,217.22,0
CI5067,D-567,1,229.2,11,262.93,0
CI5068,D-568,0,0.0,10,291.64,0
CI5069,D-569,0,0.0,11,298.5,0
CI5070,D-570,0,0.0,12,282.3,0
CI5071,D-571,3,446.2,9,225.55,0
CI5072,D-572,1,174.14,9,202.53,0
CI5073,D-573,1,138.33,9,238.86,0
CI5074,D-574,0,0.0,12,289.36,0
CI5075,D-575,1,225.04,9,204.66,0
CI5076,D-576,0,0.0,10,284.59,0
CI5077,D-577,0,0.0,11,283.18,0
CI5078,D-578,0,0.0,12,287.36,0
CI5079,D-579,1,57.27,9,271.92,0
CI5080,D-580,0,0.0,11,293.3,0
CI5081,D-581,1,190.49,11,269.1,0
CI5082,D-582,0,0.0,11,296.02,0
CI5083,D-583,3,252.46,8,219.22,0
CI5084,D-584,0,0.0,10,299.77,0
CI5085,D-585,0,0.0,11,290.62,0
CI5086,D-586,0,0.0,11,290.29,0
CI5087,D-587,5,949.67,3,149.41,1
CI5088,D-588,4,677.92,3,123.05,1
CI5089,D-589,1,171.98,8,263.53,0
CI5090,D-590,5,471.36,4,124.87,1
CI5091,D-591,4,761.49,4,70.92,1
CI5092,D-592,2,255.55,10,221.63,0
CI5093,D-593,3,303.38,7,180.99,0
CI5094,D-594,0,0.0,12,284.09,0
CI5095,D-595,0,0.0,10,284.78,0
CI5096,D-596,0,0.0,11,295.11,0
CI5097,D-597,2,74.38,11,242.48,0
CI5098,D-598,0,0.0,11,280.78,0
CI5099,D-599,2,61.74,8,238.53,0
CI5100,D-600,2,220.81,10,246.02,0
CI5101,D-601,5,851.14,3,83.68,1
CI5102,D-602,2,233.42,9,224.06,0
CI5103,D-603,0,0.0,10,281.1,0
CI5104,D-604,3,102.1,10,197.2,0
CI5105,D-605,3,357.93,8,182.07,0
CI5106,D-606,3,223.29,10,219.43,0
CI5107,D-607,3,235.23,8,201.3,0
CI5108,D-608,0,0.0,11,297.87,0
CI5109,D-609,0,0.0,10,292.95,0
CI5110,D-610,0,0.0,10,297.64,0
CI5111,D-611,1,119.45,8,250.56,0
CI5112,D-612,0,0.0,12,280.13,0
CI5113,D-613,0,0.0,10,287.02,0
CI5114,D-614,1,267.48,11,244.38,0
CI5115,D-615,0,0.0,10,298.22,0
CI5116,D-616,1,293.5,11,238.65,0
CI5117,D-617,3,127.19,7,242.7,0
CI5118,D-618,0,0.0,11,296.4,0
CI5119,D-619,2,139.74,9,267.43,0
CI5120,D-620,0,0.0,10,280.52,0
CI5121,D-621,0,0.0,10,285.66,0
CI5122,D-622,3,129.83,7,203.59,0
CI5123,D-623,0,0.0,12,293.46,0
CI5124,D-624,1,231.26,8,230.72,0
CI5125,D-625,0,0.0,12,281.24,0
CI5126,D-626,1,137.61,9,233.83,0
CI5127,D-627,5,431.63,4,95.33,1
CI5128,D-628,2,213.83,11,273.19,0
CI5129,D-629,0,0.0,11,287.33,0
CI5130,D-630,3,196.28,8,223.33,0
CI5131,D-631,2,175.05,11,237.68,0
CI5132,D-632,2,125.57,11,225.29,0
CI5133,D-633,1,206.37,8,212.0,0
CI5134,D-634,1,243.37,9,276.86,0
CI5135,D-635,0,0.0,12,294.21,0
CI5136,D-636,0,0.0,11,294.35,0
CI5137,D-637,1,273.57,10,234.64,0
CI5138,D-638,0,0.0,11,281.23,0
CI5139,D-639,3,362.8,8,247.72,0
CI5140,D-640,1,182.95,9,239.63,0
CI5141,D-641,0,0.0,12,299.35,0
CI5142,D-642,1,223.83,11,260.94,0
CI5143,D-643,1,296.43,10,223.67,0
CI5144,D-644,0,0.0,12,293.37,0
CI5145,D-645,3,132.69,8,235.91,0
CI5146,D-646,1,265.69,11,243.29,0
CI5147,D-647,3,226.25,8,203.62,0
CI5148,D-648,4,761.68,4,78.93,1
CI5149,D-649,1,122.31,11,224.08,0
CI5150,D-650,0,0.0,12,296.87,0
CI5151,D-651,0,0.0,10,296.19,0
CI5152,D-652,0,0.0,10,283.04,0
CI5153,D-653,3,439.39,8,205.43,0
CI5154,D-654,0,0.0,10,297.58,0
CI5155,D-655,5,429.81,5,111.72,1
CI5156,D-656,0,0.0,12,280.64,0
CI5157,D-657,0,0.0,11,283.86,0
CI5158,D-658,1,124.26,10,200.72,0
CI5159,D-659,0,0.0,10,299.89,0
CI5160,D-660,1,224.11,10,216.68,0
CI5161,D-661,0,0.0,12,297.07,0
CI5162,D-662,4,867.37,4,69.97,1
CI5163,D-663,0,0.0,10,286.67,0
CI5164,D-664,0,0.0,10,294.71,0
CI5165,D-665,4,828.91,3,114.96,1
CI5166,D-666,3,435.32,10,189.19,0
CI5167,D-667,0,0.0,10,282.44,0
CI5168,D-668,0,0.0,10,282.28,0
CI5169,D-669,1,266.4,11,271.5,0
CI5170,D-670,2,178.91,11,202.31,0
CI5171,D-671,2,217.79,11,211.39,0
CI5172,D-672,0,0.0,10,289.58,0
CI5173,D-673,0,0.0,10,281.83,0
CI5174,D-674,0,0.0,10,291.14,0
CI5175,D-675,2,145.2,8,255.01,0
CI5176,D-676,0,0.0,11,297.75,0
CI5177,D-677,1,169.34,8,250.8,0
CI5178,D-678,1,84.98,9,262.35,0
CI5179,D-679,0,0.0,10,283.47,0
CI5180,D-680,2,128.95,9,205.89,0
CI5181,D-681,2,168.34,8,213.85,0
CI5182,D-682,1,106.07,9,235.44,0
CI5183,D-683,0,0.0,11,296.41,0
CI5184,D-684,1,193.98,8,200.12,0
CI5185,D-685,0,0.0,10,281.36,0
CI5186,D-686,4,500.57,4,66.66,1
CI5187,D-687,5,693.66,5,124.15,1
CI5188,D-688,2,129.09,11,260.79,0
CI5189,D-689,0,0.0,12,285.77,0
CI5190,D-690,0,0.0,12,288.83,0
CI5191,D-691,3,186.39,9,209.36,0
CI5192,D-692,3,274.0,9,248.0,0
CI5193,D-693,1,189.47,8,277.42,0
CI5194,D-694,2,239.91,11,264.36,0
CI5195,D-695,0,0.0,10,284.29,0
CI5196,D-696,5,663.88,5,148.85,1
CI5197,D-697,2,196.17,11,209.51,0
CI5198,D-698,1,114.87,9,237.82,0
CI5199,D-699,4,629.16,5,140.74,1
CI5200,D-700,0,0.0,12,298.69,0
CI5201,D-701,1,218.77,11,250.46,0
CI5202,D-702,1,225.87,10,277.25,0
CI5203,D-703,0,0.0,10,291.45,0
CI5204,D-704,1,265.61,10,275.97,0
CI5205,D-705,1,202.27,9,271.13,0
CI5206,D-706,0,0.0,10,284.53,0
CI5207,D-707,0,0.0,12,281.73,0
CI5208,D-708,1,141.25,8,219.5,0
CI5209,D-709,3,420.35,8,213.82,0
CI5210,D-710,2,159.59,9,211.03,0
CI5211,D-711,0,0.0,11,291.33,0
CI5212,D-712,2,262.77,10,226.88,0
CI5213,D-713,0,0.0,10,291.87,0
CI5214,D-714,2,53.6,10,277.46,0
CI5215,D-715,3,626.33,5,125.66,1
CI5216,D-716,0,0.0,10,297.88,0
CI5217,D-717,3,104.42,8,186.06,0
CI5218,D-718,0,0.0,10,294.43,0
CI5219,D-719,3,307.38,8,242.51,0
CI5220,D-720,1,68.6,10,238.58,0
CI5221,D-721,4,607.9,5,104.15,1
CI5222,D-722,0,0.0,11,281.83,0
CI5223,D-723,0,0.0,11,289.51,0
CI5224,D-724,0,0.0,10,288.76,0
CI5225,D-725,0,0.0,10,293.35,0
CI5226,D-726,3,217.75,10,187.9,0
CI5227,D-727,3,374.6,8,209.37,0
CI5228,D-728,1,92.11,9,269.09,0
CI5229,D-729,3,446.49,7,218.21,0
CI5230,D-730,0,0.0,12,296.68,0
CI5231,D-731,3,256.77,7,187.49,0
CI5232,D-732,0,0.0,11,297.5,0
CI5233,D-733,0,0.0,11,289.81,0
CI5234,D-734,3,436.44,7,197.69,0
CI5235,D-735,2,87.88,11,226.35,0
CI5236,D-736,2,258.93,9,227.39,0
CI5237,D-737,0,0.0,12,297.48,0
CI5238,D-738,4,564.4,5,111.25,1
CI5239,D-739,0,0.0,11,297.29,0
CI5240,D-740,0,0.0,10,294.86,0
CI5241,D-741,1,256.24,9,274.12,0
CI5242,D-742,0,0.0,12,284.93,0
CI5243,D-743,0,0.0,11,281.54,0
CI5244,D-744,3,458.44,4,125.68,1
CI5245,D-745,0,0.0,12,282.16,0
CI5246,D-746,0,0.0,12,283.04,0
CI5247,D-747,0,0.0,12,280.96,0
CI5248,D-748,3,668.39,4,72.37,1
CI5249,D-749,2,160.75,9,239.27,0
CI5250,D-750,2,283.64,9,246.43,0
CI5251,D-751,0,0.0,12,284.42,0
CI5252,D-752,5,723.74,4,99.84,1
CI5253,D-753,0,0.0,10,286.74,0
CI5254,D-754,2,127.68,10,263.38,0
CI5255,D-755,0,0.0,10,281.57,0
CI5256,D-756,0,0.0,10,296.06,0
CI5257,D-757,1,118.87,8,229.48,0
CI5258,D-758,3,655.12,4,96.93,1
CI5259,D-759,0,0.0,11,295.78,0
CI5260,D-760,0,0.0,11,294.17,0
CI5261,D-761,0,0.0,11,289.91,0
CI5262,D-762,3,391.8,9,196.87,0
CI5263,D-763,0,0.0,12,293.66,0
CI5264,D-764,0,0.0,11,282.19,0
CI5265,D-765,1,237.45,9,252.35,0
CI5266,D-766,1,205.33,11,239.66,0
CI5267,D-767,2,94.58,10,242.94,0
CI5268,D-768,0,0.0,11,284.38,0
CI5269,D-769,3,597.59,3,94.0,1
CI5270,D-770,0,0.0,10,286.96,0
CI5271,D-771,4,497.38,4,132.36,1
CI5272,D-772,0,0.0,10,287.7,0
CI5273,D-773,0,0.0,12,299.96,0
CI5274,D-774,5,519.22,5,106.9,1
CI5275,D-775,0,0.0,10,296.68,0
CI5276,D-776,0,0.0,11,285.42,0
CI5277,D-777,0,0.0,12,288.58,0
CI5278,D-778,3,383.9,7,232.63,0
CI5279,D-779,3,611.01,5,99.35,1
CI5280,D-780,3,491.72,6,174.92,1
CI5281,D-781,3,547.63,6,127.57,1
CI5282,D-782,3,297.61,8,193.1,0
CI5283,D-783,2,280.26,10,273.21,0
CI5284,D-784,3,435.56,7,217.45,0
CI5285,D-785,2,226.58,11,235.6,0
CI5286,D-786,0,0.0,11,283.58,0
CI5287,D-787,2,99.92,10,249.08,0
CI5288,D-788,5,546.66,5,77.9,1
CI5289,D-789,1,298.76,10,262.31,0
CI5290,D-790,0,0.0,12,296.1,0
CI5291,D-791,5,794.73,3,65.15,1
CI5292,D-792,0,0.0,12,291.48,0
CI5293,D-793,1,254.79,8,227.88,0
CI5294,D-794,0,0.0,10,296.99,0
CI5295,D-795,1,161.37,10,229.97,0
CI5296,D-796,0,0.0,10,292.69,0
CI5297,D-797,1,149.21,8,247.33,0
CI5298,D-798,1,299.22,10,224.88,0
CI5299,D-799,1,256.24,9,277.63,0
CI5300,D-800,1,102.09,11,226.72,0
CI5301,D-801,0,0.0,10,290.73,0
CI5302,D-802,3,259.24,10,219.42,0
CI5303,D-803,3,574.15,4,176.89,1
CI5304,D-804,1,104.01,10,272.76,0
CI5305,D-805,1,204.78,8,248.25,0
CI5306,D-806,0,0.0,10,281.26,0
CI5307,D-807,3,406.79,7,241.95,0
CI5308,D-808,0,0.0,11,291.26,0
CI5309,D-809,1,82.39,9,208.7,0
CI5310,D-810,0,0.0,11,294.48,0
CI5311,D-811,1,86.74,11,264.66,0
CI5312,D-812,1,175.93,9,220.95,0
CI5313,D-813,4,762.74,3,120.83,1
CI5314,D-814,0,0.0,11,296.04,0
CI5315,D-815,3,655.28,5,125.18,1
CI5316,D-816,4,776.48,4,147.39,1
CI5317,D-817,4,562.43,5,63.37,1
CI5318,D-818,0,0.0,10,298.64,0
CI5319,D-819,1,139.34,9,250.65,0
CI5320,D-820,4,902.88,3,68.36,1
CI5321,D-821,0,0.0,11,286.32,0
CI5322,D-822,2,194.01,8,256.88,0
CI5323,D-823,0,0.0,10,289.56,0
CI5324,D-824,4,907.29,5,146.6,1
CI5325,D-825,0,0.0,10,295.47,0
CI5326,D-826,2,126.54,10,241.72,0
CI5327,D-827,2,243.9,11,223.3,0
CI5328,D-828,5,487.95,4,70.05,1
CI5329,D-829,0,0.0,10,284.49,0
CI5330,D-830,4,752.57,3,79.59,1
CI5331,D-831,2,120.74,9,207.47,0
CI5332,D-832,0,0.0,11,282.37,0
CI5333,D-833,4,411.9,5,121.68,1
CI5334,D-834,0,0.0,12,296.2,0
CI5335,D-835,4,904.46,3,77.24,1
CI5336,D-836,0,0.0,10,285.61,0
CI5337,D-837,0,0.0,11,293.73,0
CI5338,D-838,1,197.37,8,212.47,0
CI5339,D-839,0,0.0,12,295.2,0
CI5340,D-840,1,296.85,11,210.24,0
CI5341,D-841,4,648.73,3,119.13,1
CI5342,D-842,0,0.0,10,297.79,0
CI5343,D-843,0,0.0,12,295.63,0
CI5344,D-844,0,0.0,12,295.85,0
CI5345,D-845,1,200.29,11,264.22,0
CI5346,D-846,3,118.8,9,183.12,0
CI5347,D-847,1,273.76,8,267.48,0
CI5348,D-848,0,0.0,11,290.85,0
CI5349,D-849,5,706.17,3,102.96,1
CI5350,D-850,0,0.0,12,291.15,0
CI5351,D-851,5,781.27,4,110.8,1
CI5352,D-852,2,297.71,10,208.8,0
CI5353,D-853,0,0.0,10,283.41,0
CI5354,D-854,2,283.74,11,220.68,0
CI5355,D-855,0,0.0,11,281.81,0
CI5356,D-856,0,0.0,11,294.74,0
CI5357,D-857,0,0.0,11,286.41,0
CI5358,D-858,1,68.4,9,205.56,0
CI5359,D-859,2,186.87,10,220.36,0
CI5360,D-860,0,0.0,11,292.72,0
CI5361,D-861,3,651.32,3,137.89,1
CI5362,D-862,5,731.01,5,143.48,1
CI5363,D-863,3,280.15,9,185.55,0
CI5364,D-864,2,101.98,11,256.13,0
CI5365,D-865,0,0.0,10,293.21,0
CI5366,D-866,2,151.23,11,251.93,0
CI5367,D-867,3,196.66,10,232.0,0
CI5368,D-868,1,270.37,9,260.44,0
CI5369,D-869,1,163.41,9,214.45,0
CI5370,D-870,1,235.42,8,272.72,0
CI5371,D-871,0,0.0,12,285.62,0
CI5372,D-872,0,0.0,10,285.61,0
CI5373,D-873,0,0.0,10,285.29,0
CI5374,D-874,0,0.0,11,294.73,0
CI5375,D-875,3,478.72,3,122.99,1
CI5376,D-876,0,0.0,12,291.46,0
CI5377,D-877,2,54.2,10,226.75,0
CI5378,D-878,3,163.9,7,191.3,0
CI5379,D-879,1,221.27,11,206.57,0
CI5380,D-880,0,0.0,10,287.85,0
CI5381,D-881,0,0.0,12,292.39,0
CI5382,D-882,1,281.2,9,230.82,0
CI5383,D-883,0,0.0,11,288.21,0
CI5384,D-884,2,117.16,8,246.04,0
CI5385,D-885,4,422.3,5,103.3,1
CI5386,D-886,1,227.84,10,222.84,0
CI5387,D-887,1,141.64,10,259.27,0
CI5388,D-888,2,182.25,9,235.96,0
CI5389,D-889,0,0.0,11,284.72,0
CI5390,D-890,2,76.71,11,238.66,0
CI5391,D-891,1,192.56,10,227.11,0
CI5392,D-892,0,0.0,10,295.64,0
CI5393,D-893,2,81.01,10,219.02,0
CI5394,D-894,5,847.82,3,149.32,1
CI5395,D-895,0,0.0,10,298.38,0
CI5396,D-896,0,0.0,11,289.89,0
CI5397,D-897,2,220.38,10,271.35,0
CI5398,D-898,4,896.81,4,96.03,1
CI5399,D-899,0,0.0,11,294.12,0
CI5400,D-900,0,0.0,11,286.96,0
CI5401,D-901,0,0.0,11,280.54,0
CI5402,D-902,4,724.77,5,120.69,1
CI5403,D-903,5,484.41,3,89.13,1
CI5404,D-904,5,455.76,4,65.39,1
CI5405,D-905,0,0.0,12,292.35,0
CI5406,D-906,0,0.0,10,285.69,0
CI5407,D-907,2,284.82,11,257.81,0
CI5408,D-908,1,68.38,8,203.6,0
CI5409,D-909,3,139.6,10,230.25,0
CI5410,D-910,0,0.0,12,280.79,0
CI5411,D-911,5,914.85,3,108.94,1
CI5412,D-912,2,176.76,9,229.55,0
CI5413,D-913,5,632.99,5,124.36,1
CI5414,D-914,0,0.0,12,292.29,0
CI5415,D-915,0,0.0,12,287.88,0
CI5416,D-916,0,0.0,11,291.61,0
CI5417,D-917,0,0.0,10,287.91,0
CI5418,D-918,0,0.0,11,280.23,0
CI5419,D-919,1,94.63,9,221.18,0
CI5420,D-920,2,199.66,11,233.32,0
CI5421,D-921,2,115.49,8,212.69,0
CI5422,D-922,2,264.4,11,217.89,0
CI5423,D-923,0,0.0,11,296.23,0
CI5424,D-924,0,0.0,12,280.31,0
CI5425,D-925,5,674.94,4,123.62,1
CI5426,D-926,3,117.91,7,220.95,0
CI5427,D-927,3,172.74,10,233.73,0
CI5428,D-928,3,546.41,3,88.27,1
CI5429,D-929,0,0.0,10,290.46,0
CI5430,D-930,2,203.83,11,213.89,0
CI5431,D-931,1,113.68,8,256.57,0
CI5432,D-932,1,153.28,11,214.34,0
CI5433,D-933,4,874.38,4,107.03,1
CI5434,D-934,4,676.16,3,83.04,1
CI5435,D-935,5,441.2,5,86.27,1
CI5436,D-936,3,524.57,6,145.89,1
CI5437,D-937,1,196.64,10,212.96,0
CI5438,D-938,0,0.0,12,285.11,0
CI5439,D-939,0,0.0,10,298.84,0
CI5440,D-940,3,462.64,6,150.95,1
CI5441,D-941,0,0.0,12,292.92,0
CI5442,D-942,4,858.12,3,74.07,1
CI5443,D-943,5,783.34,5,61.73,1
CI5444,D-944,0,0.0,11,287.17,0
CI5445,D-945,2,230.71,10,209.56,0
CI5446,D-946,0,0.0,12,288.61,0
CI5447,D-947,3,212.42,7,248.36,0
CI5448,D-948,5,571.57,4,85.29,1
CI5449,D-949,0,0.0,10,281.18,0
CI5450,D-950,5,449.93,3,95.87,1
CI5451,D-951,3,423.13,7,207.8,0
CI5452,D-952,0,0.0,12,298.09,0
CI5453,D-953,0,0.0,11,292.64,0
CI5454,D-954,3,536.96,6,125.62,1
CI5455,D-955,2,87.73,8,207.1,0
CI5456,D-956,4,632.88,5,107.88,1
CI5457,D-957,2,268.05,8,240.67,0
CI5458,D-958,4,738.44,3,140.55,1
CI5459,D-959,3,219.55,8,208.17,0
CI5460,D-960,5,886.67,4,134.1,1
CI5461,D-961,1,211.36,10,201.78,0
CI5462,D-962,1,81.28,11,224.26,0
CI5463,D-963,0,0.0,11,292.05,0
CI5464,D-964,3,568.83,5,168.67,1
CI5465,D-965,0,0.0,10,289.4,0
CI5466,D-966,1,211.0,8,217.96,0
CI5467,D-967,4,618.69,3,92.24,1
CI5468,D-968,4,804.31,4,142.5,1
CI5469,D-969,0,0.0,12,284.26,0
CI5470,D-970,5,562.74,5,112.88,1
CI5471,D-971,1,241.74,11,273.92,0
CI5472,D-972,2,214.26,11,212.46,0
CI5473,D-973,1,155.09,8,226.87,0
CI5474,D-974,5,560.8,3,122.34,1
CI5475,D-975,2,299.51,11,216.25,0
CI5476,D-976,0,0.0,12,287.39,0
CI5477,D-977,2,215.46,11,255.24,0
CI5478,D-978,5,753.05,5,65.6,1
CI5479,D-979,2,264.34,10,211.47,0
CI5480,D-980,0,0.0,12,299.64,0
CI5481,D-981,2,285.91,11,236.82,0
CI5482,D-982,4,510.2,5,102.37,1
CI5483,D-983,2,190.37,10,221.26,0
CI5484,D-984,3,637.79,6,142.34,1
CI5485,D-985,1,108.39,8,240.11,0
CI5486,D-986,4,616.67,4,148.18,1
CI5487,D-987,1,179.6,8,268.88,0
CI5488,D-988,3,111.34,8,182.33,0
CI5489,D-989,5,859.61,3,94.69,1
CI5490,D-990,4,629.72,4,101.12,1
CI5491,D-991,5,901.89,3,130.18,1
CI5492,D-992,0,0.0,12,288.81,0
CI5493,D-993,1,174.55,9,218.88,0
CI5494,D-994,1,69.59,10,275.69,0
CI5495,D-995,0,0.0,12,291.09,0
CI5496,D-996,0,0.0,12,297.43,0
CI5497,D-997,0,0.0,10,280.47,0
CI5498,D-998,0,0.0,10,283.65,0
CI5499,D-999,5,432.69,4,132.75,1
