id_reserva,ci_residente,id_area,tipo_area,fecha_reserva,hora_inicio,hora_fin,dia_semana,duracion_horas,costo_bs,uso_frecuente,satisfaccion
R-001,86743904,A-01,Gimnasio,2025-12-04,08:00,09:00,Thursday,1,0,0,4
R-002,66528515,A-02,Salón,2025-09-18,19:00,22:00,Thursday,3,150,0,5
R-003,83023980,A-01,Gimnasio,2025-10-25,06:00,08:00,Saturday,2,0,1,4
R-004,69523068,A-01,Gimnasio,2025-09-28,07:00,08:00,Sunday,1,0,0,4
R-005,81855276,A-01,Gimnasio,2025-09-26,09:00,11:00,Friday,2,0,1,4
R-006,69446481,A-02,Salón,2025-11-15,18:00,22:00,Saturday,4,150,0,4
R-007,84334890,A-01,Gimnasio,2025-11-29,09:00,10:00,Saturday,1,0,1,4
R-008,68192093,A-03,Parrilla,2025-09-20,11:00,14:00,Saturday,3,80,0,4
R-009,88942387,A-03,Parrilla,2025-09-12,12:00,14:00,Friday,2,80,1,5
R-010,62361190,A-01,Gimnasio,2025-12-18,08:00,09:00,Thursday,1,0,0,4
R-011,89903722,A-03,Parrilla,2025-12-03,12:00,14:00,Wednesday,2,80,0,4
R-012,84234966,A-01,Gimnasio,2025-09-11,08:00,09:00,Thursday,1,0,0,4
R-013,74163111,A-03,Parrilla,2025-09-25,13:00,16:00,Thursday,3,80,0,5
R-014,80741724,A-01,Gimnasio,2025-11-24,07:00,08:00,Monday,1,0,1,4
R-015,76599363,A-03,Parrilla,2025-12-19,11:00,13:00,Friday,2,80,0,3
R-016,85016036,A-01,Gimnasio,2025-10-06,09:00,10:00,Monday,1,0,0,4
R-017,88396926,A-03,Parrilla,2025-10-18,12:00,14:00,Saturday,2,80,0,4
R-018,67750464,A-02,Salón,2025-10-05,19:00,23:00,Sunday,4,150,1,4
R-019,69172371,A-01,Gimnasio,2025-11-21,07:00,09:00,Friday,2,0,0,4
R-020,60410287,A-02,Salón,2025-10-30,18:00,21:00,Thursday,3,150,0,4
R-021,70695217,A-02,Salón,2025-10-12,17:00,21:00,Sunday,4,150,1,4
R-022,82680749,A-01,Gimnasio,2025-10-22,08:00,09:00,Wednesday,1,0,0,5
R-023,73175076,A-01,Gimnasio,2025-12-26,08:00,09:00,Friday,1,0,1,5
R-024,82963989,A-02,Salón,2025-11-03,18:00,22:00,Monday,4,150,0,4
R-025,62417182,A-04,Sala Reunión,2025-10-04,09:00,10:00,Saturday,1,0,1,5
R-026,84978981,A-02,Salón,2025-11-11,19:00,23:00,Tuesday,4,150,1,5
R-027,80155892,A-04,Sala Reunión,2025-10-22,10:00,12:00,Wednesday,2,0,0,3
R-028,61210000,A-02,Salón,2025-11-05,18:00,21:00,Wednesday,3,150,1,3
R-029,65826258,A-01,Gimnasio,2025-09-20,07:00,08:00,Saturday,1,0,0,4
R-030,80338914,A-04,Sala Reunión,2025-09-09,10:00,12:00,Tuesday,2,0,1,4
R-031,81165833,A-04,Sala Reunión,2025-10-30,15:00,17:00,Thursday,2,0,1,4
R-032,67604433,A-03,Parrilla,2025-12-20,11:00,14:00,Saturday,3,80,1,5
R-033,64943281,A-01,Gimnasio,2025-12-23,08:00,10:00,Tuesday,2,0,1,5
R-034,64371967,A-03,Parrilla,2025-10-08,12:00,14:00,Wednesday,2,80,0,4
R-035,60311729,A-02,Salón,2025-09-01,19:00,23:00,Monday,4,150,0,3
R-036,79353209,A-03,Parrilla,2025-12-07,11:00,14:00,Sunday,3,80,1,4
R-037,63021074,A-01,Gimnasio,2025-10-09,07:00,09:00,Thursday,2,0,1,4
R-038,62287387,A-02,Salón,2025-12-07,17:00,21:00,Sunday,4,150,0,4
R-039,70153071,A-01,Gimnasio,2025-10-12,09:00,11:00,Sunday,2,0,0,4
R-040,60628221,A-01,Gimnasio,2025-12-28,08:00,09:00,Sunday,1,0,1,5
R-041,66292326,A-03,Parrilla,2025-09-08,11:00,13:00,Monday,2,80,0,4
R-042,73611410,A-01,Gimnasio,2025-12-03,09:00,10:00,Wednesday,1,0,0,3
R-043,74188780,A-01,Gimnasio,2025-12-08,07:00,09:00,Monday,2,0,1,4
R-044,62848697,A-02,Salón,2025-10-31,19:00,23:00,Friday,4,150,1,4
R-045,89545282,A-04,Sala Reunión,2025-12-28,15:00,16:00,Sunday,1,0,1,2
R-046,81511556,A-02,Salón,2025-10-10,18:00,22:00,Friday,4,150,1,5
R-047,68802829,A-03,Parrilla,2025-12-25,13:00,16:00,Thursday,3,80,0,4
R-048,89575443,A-04,Sala Reunión,2025-10-02,09:00,10:00,Thursday,1,0,1,5
R-049,82565669,A-01,Gimnasio,2025-09-03,07:00,08:00,Wednesday,1,0,0,4
R-050,80210284,A-02,Salón,2025-09-10,19:00,22:00,Wednesday,3,150,0,3
R-051,66140655,A-02,Salón,2025-12-25,17:00,20:00,Thursday,3,150,0,4
R-052,79018876,A-01,Gimnasio,2025-10-01,08:00,10:00,Wednesday,2,0,0,5
R-053,73905227,A-04,Sala Reunión,2025-11-09,09:00,10:00,Sunday,1,0,1,4
R-054,66584565,A-04,Sala Reunión,2025-12-10,10:00,11:00,Wednesday,1,0,0,4
R-055,89149808,A-04,Sala Reunión,2025-09-13,09:00,10:00,Saturday,1,0,0,5
R-056,74462488,A-04,Sala Reunión,2025-10-25,10:00,12:00,Saturday,2,0,0,5
R-057,82038767,A-04,Sala Reunión,2025-09-07,15:00,17:00,Sunday,2,0,0,5
R-058,79638617,A-01,Gimnasio,2025-10-22,08:00,09:00,Wednesday,1,0,1,5
R-059,65342631,A-01,Gimnasio,2025-09-25,07:00,08:00,Thursday,1,0,1,4
R-060,72823414,A-04,Sala Reunión,2025-10-25,09:00,10:00,Saturday,1,0,1,4
R-061,76932777,A-03,Parrilla,2025-10-02,11:00,14:00,Thursday,3,80,1,4
R-062,77873076,A-04,Sala Reunión,2025-09-13,09:00,11:00,Saturday,2,0,1,4
R-063,79492342,A-01,Gimnasio,2025-12-28,07:00,08:00,Sunday,1,0,1,5
R-064,82347010,A-02,Salón,2025-11-02,18:00,22:00,Sunday,4,150,0,2
R-065,88817049,A-04,Sala Reunión,2025-09-22,10:00,11:00,Monday,1,0,1,4
R-066,77991431,A-01,Gimnasio,2025-10-04,09:00,10:00,Saturday,1,0,0,3
R-067,69878118,A-03,Parrilla,2025-11-29,13:00,16:00,Saturday,3,80,0,4
R-068,88162976,A-04,Sala Reunión,2025-09-25,10:00,11:00,Thursday,1,0,0,4
R-069,69964913,A-02,Salón,2025-11-14,19:00,22:00,Friday,3,150,1,4
R-070,74208915,A-03,Parrilla,2025-09-07,13:00,15:00,Sunday,2,80,0,5
R-071,73555724,A-04,Sala Reunión,2025-12-27,15:00,17:00,Saturday,2,0,1,5
R-072,88185249,A-02,Salón,2025-11-05,17:00,20:00,Wednesday,3,150,1,5
R-073,75323998,A-01,Gimnasio,2025-09-09,07:00,09:00,Tuesday,2,0,1,5
R-074,77557945,A-04,Sala Reunión,2025-12-30,15:00,16:00,Tuesday,1,0,0,3
R-075,60352582,A-02,Salón,2025-11-16,17:00,21:00,Sunday,4,150,1,5
R-076,75358163,A-04,Sala Reunión,2025-11-14,15:00,17:00,Friday,2,0,0,5
R-077,76985214,A-03,Parrilla,2025-09-27,13:00,16:00,Saturday,3,80,0,5
R-078,63630597,A-03,Parrilla,2025-10-04,12:00,14:00,Saturday,2,80,1,4
R-079,77046981,A-02,Salón,2025-11-22,18:00,22:00,Saturday,4,150,1,4
R-080,84820553,A-01,Gimnasio,2025-10-29,06:00,07:00,Wednesday,1,0,1,4
R-081,67186656,A-01,Gimnasio,2025-09-28,08:00,10:00,Sunday,2,0,0,4
R-082,75251949,A-02,Salón,2025-12-22,17:00,21:00,Monday,4,150,1,5
R-083,81346549,A-03,Parrilla,2025-09-21,12:00,15:00,Sunday,3,80,1,5
R-084,89981270,A-03,Parrilla,2025-12-13,13:00,16:00,Saturday,3,80,1,4
R-085,69712881,A-01,Gimnasio,2025-12-14,08:00,10:00,Sunday,2,0,1,4
R-086,76623755,A-01,Gimnasio,2025-10-04,06:00,07:00,Saturday,1,0,1,5
R-087,83337848,A-01,Gimnasio,2025-11-10,07:00,09:00,Monday,2,0,1,4
R-088,71252027,A-03,Parrilla,2025-11-17,11:00,14:00,Monday,3,80,1,5
R-089,88532331,A-03,Parrilla,2025-11-27,13:00,15:00,Thursday,2,80,1,4
R-090,71383335,A-03,Parrilla,2025-11-02,12:00,15:00,Sunday,3,80,0,3
R-091,74981269,A-01,Gimnasio,2025-11-21,09:00,10:00,Friday,1,0,0,5
R-092,61961348,A-03,Parrilla,2025-09-01,12:00,14:00,Monday,2,80,1,4
R-093,89047759,A-02,Salón,2025-10-04,17:00,21:00,Saturday,4,150,0,3
R-094,70925666,A-04,Sala Reunión,2025-09-02,09:00,11:00,Tuesday,2,0,1,5
R-095,65303714,A-01,Gimnasio,2025-12-25,07:00,09:00,Thursday,2,0,0,4
R-096,68923071,A-01,Gimnasio,2025-11-14,07:00,08:00,Friday,1,0,0,5
R-097,66214688,A-04,Sala Reunión,2025-09-06,10:00,11:00,Saturday,1,0,1,4
R-098,61394517,A-03,Parrilla,2025-12-25,12:00,14:00,Thursday,2,80,1,5
R-099,61297363,A-02,Salón,2025-10-02,19:00,23:00,Thursday,4,150,1,5
R-100,69472593,A-04,Sala Reunión,2025-12-05,09:00,11:00,Friday,2,0,0,4
R-101,78694264,A-02,Salón,2025-12-12,17:00,20:00,Friday,3,150,1,5
R-102,77202153,A-01,Gimnasio,2025-12-04,08:00,09:00,Thursday,1,0,1,4
R-103,70822115,A-04,Sala Reunión,2025-12-20,15:00,17:00,Saturday,2,0,1,4
R-104,64674976,A-02,Salón,2025-09-21,19:00,23:00,Sunday,4,150,0,4
R-105,81386275,A-01,Gimnasio,2025-09-29,07:00,08:00,Monday,1,0,0,3
R-106,68364151,A-04,Sala Reunión,2025-10-10,09:00,11:00,Friday,2,0,0,4
R-107,83779767,A-02,Salón,2025-11-24,17:00,20:00,Monday,3,150,1,5
R-108,66526027,A-03,Parrilla,2025-12-08,12:00,14:00,Monday,2,80,0,5
R-109,68808866,A-03,Parrilla,2025-11-05,12:00,15:00,Wednesday,3,80,1,5
R-110,70330123,A-03,Parrilla,2025-09-15,12:00,14:00,Monday,2,80,0,4
R-111,88664417,A-02,Salón,2025-10-04,17:00,21:00,Saturday,4,150,0,4
R-112,87039819,A-04,Sala Reunión,2025-12-03,10:00,12:00,Wednesday,2,0,0,5
R-113,66262676,A-04,Sala Reunión,2025-11-05,09:00,11:00,Wednesday,2,0,0,4
R-114,67276125,A-04,Sala Reunión,2025-09-25,10:00,12:00,Thursday,2,0,0,3
R-115,89354179,A-01,Gimnasio,2025-10-26,06:00,08:00,Sunday,2,0,0,5
R-116,74968733,A-02,Salón,2025-10-26,17:00,21:00,Sunday,4,150,0,5
R-117,66801109,A-03,Parrilla,2025-10-11,13:00,16:00,Saturday,3,80,0,4
R-118,85576381,A-01,Gimnasio,2025-12-25,08:00,10:00,Thursday,2,0,1,5
R-119,78232647,A-03,Parrilla,2025-10-23,12:00,15:00,Thursday,3,80,1,4
R-120,88602511,A-04,Sala Reunión,2025-10-08,15:00,17:00,Wednesday,2,0,0,3
R-121,77389341,A-02,Salón,2025-10-24,19:00,22:00,Friday,3,150,1,4
R-122,83882260,A-02,Salón,2025-11-12,18:00,22:00,Wednesday,4,150,1,4
R-123,88458875,A-01,Gimnasio,2025-10-07,07:00,08:00,Tuesday,1,0,1,4
R-124,71060690,A-04,Sala Reunión,2025-11-17,15:00,17:00,Monday,2,0,1,5
R-125,86411221,A-03,Parrilla,2025-10-27,12:00,15:00,Monday,3,80,0,4
R-126,66885121,A-02,Salón,2025-10-31,19:00,23:00,Friday,4,150,1,4
R-127,67228408,A-01,Gimnasio,2025-11-05,08:00,09:00,Wednesday,1,0,1,5
R-128,83943392,A-01,Gimnasio,2025-11-26,08:00,09:00,Wednesday,1,0,1,3
R-129,82710785,A-02,Salón,2025-09-19,17:00,20:00,Friday,3,150,1,3
R-130,83068986,A-04,Sala Reunión,2025-12-18,09:00,11:00,Thursday,2,0,0,4
R-131,75470831,A-04,Sala Reunión,2025-12-23,15:00,17:00,Tuesday,2,0,0,4
R-132,68469217,A-02,Salón,2025-11-29,18:00,22:00,Saturday,4,150,1,5
R-133,82618733,A-02,Salón,2025-11-23,19:00,22:00,Sunday,3,150,1,4
R-134,79675794,A-01,Gimnasio,2025-09-29,07:00,08:00,Monday,1,0,1,5
R-135,83047445,A-04,Sala Reunión,2025-11-11,09:00,10:00,Tuesday,1,0,0,5
R-136,75470180,A-01,Gimnasio,2025-09-18,09:00,10:00,Thursday,1,0,1,5
R-137,63645826,A-03,Parrilla,2025-11-18,13:00,16:00,Tuesday,3,80,0,4
R-138,67639645,A-04,Sala Reunión,2025-10-28,09:00,11:00,Tuesday,2,0,1,5
R-139,72019384,A-04,Sala Reunión,2025-10-04,09:00,11:00,Saturday,2,0,0,5
R-140,74117206,A-03,Parrilla,2025-11-02,13:00,16:00,Sunday,3,80,0,5
R-141,89319485,A-02,Salón,2025-10-27,17:00,21:00,Monday,4,150,1,4
R-142,66330018,A-02,Salón,2025-10-13,18:00,22:00,Monday,4,150,0,5
R-143,62012818,A-01,Gimnasio,2025-09-20,07:00,08:00,Saturday,1,0,0,4
R-144,82309518,A-04,Sala Reunión,2025-09-20,15:00,17:00,Saturday,2,0,1,4
R-145,74301794,A-02,Salón,2025-10-24,18:00,21:00,Friday,3,150,1,3
R-146,81501911,A-04,Sala Reunión,2025-09-08,09:00,11:00,Monday,2,0,1,4
R-147,73873452,A-04,Sala Reunión,2025-12-25,15:00,17:00,Thursday,2,0,1,5
R-148,75686501,A-01,Gimnasio,2025-10-19,09:00,11:00,Sunday,2,0,1,5
R-149,88433395,A-01,Gimnasio,2025-10-09,09:00,10:00,Thursday,1,0,0,3
R-150,73542033,A-04,Sala Reunión,2025-12-05,15:00,17:00,Friday,2,0,1,5
R-151,66251202,A-02,Salón,2025-09-29,18:00,22:00,Monday,4,150,0,4
R-152,88133622,A-01,Gimnasio,2025-10-14,09:00,10:00,Tuesday,1,0,1,4
R-153,65383514,A-02,Salón,2025-12-27,17:00,21:00,Saturday,4,150,0,4
R-154,63707184,A-01,Gimnasio,2025-11-15,06:00,07:00,Saturday,1,0,1,4
R-155,81182127,A-01,Gimnasio,2025-10-25,07:00,09:00,Saturday,2,0,0,3
R-156,78531850,A-04,Sala Reunión,2025-09-07,10:00,11:00,Sunday,1,0,0,3
R-157,79107740,A-04,Sala Reunión,2025-09-28,10:00,12:00,Sunday,2,0,1,4
R-158,75668605,A-03,Parrilla,2025-12-07,12:00,15:00,Sunday,3,80,1,5
R-159,83710120,A-03,Parrilla,2025-10-03,11:00,14:00,Friday,3,80,1,5
R-160,70679687,A-04,Sala Reunión,2025-12-05,15:00,16:00,Friday,1,0,0,4
R-161,81924352,A-01,Gimnasio,2025-09-29,06:00,07:00,Monday,1,0,0,4
R-162,65455946,A-01,Gimnasio,2025-12-31,07:00,08:00,Wednesday,1,0,1,4
R-163,81051551,A-02,Salón,2025-11-19,17:00,20:00,Wednesday,3,150,1,5
R-164,89500179,A-04,Sala Reunión,2025-09-15,15:00,17:00,Monday,2,0,0,5
R-165,61915345,A-02,Salón,2025-11-29,18:00,22:00,Saturday,4,150,0,4
R-166,75807607,A-02,Salón,2025-11-17,19:00,23:00,Monday,4,150,1,5
R-167,64944390,A-02,Salón,2025-09-14,19:00,23:00,Sunday,4,150,1,3
R-168,72217653,A-03,Parrilla,2025-11-26,12:00,15:00,Wednesday,3,80,0,4
R-169,77292234,A-04,Sala Reunión,2025-09-26,09:00,11:00,Friday,2,0,1,5
R-170,71240614,A-02,Salón,2025-11-29,18:00,21:00,Saturday,3,150,0,4
R-171,83176718,A-01,Gimnasio,2025-12-10,06:00,08:00,Wednesday,2,0,1,5
R-172,87582624,A-03,Parrilla,2025-10-25,13:00,16:00,Saturday,3,80,1,4
R-173,85906819,A-03,Parrilla,2025-11-04,13:00,15:00,Tuesday,2,80,1,4
R-174,80295878,A-03,Parrilla,2025-12-18,12:00,14:00,Thursday,2,80,0,5
R-175,61017087,A-04,Sala Reunión,2025-10-26,10:00,11:00,Sunday,1,0,0,3
R-176,84042533,A-04,Sala Reunión,2025-09-20,10:00,12:00,Saturday,2,0,0,4
R-177,72931059,A-02,Salón,2025-11-06,19:00,23:00,Thursday,4,150,1,3
R-178,75171644,A-04,Sala Reunión,2025-10-26,15:00,17:00,Sunday,2,0,1,5
R-179,80306805,A-03,Parrilla,2025-12-19,11:00,14:00,Friday,3,80,0,3
R-180,64812110,A-01,Gimnasio,2025-12-22,09:00,10:00,Monday,1,0,1,5
R-181,87800723,A-02,Salón,2025-11-12,19:00,23:00,Wednesday,4,150,0,4
R-182,61163605,A-03,Parrilla,2025-11-03,12:00,14:00,Monday,2,80,1,4
R-183,72657861,A-02,Salón,2025-09-28,18:00,22:00,Sunday,4,150,0,3
R-184,85877811,A-03,Parrilla,2025-12-22,13:00,16:00,Monday,3,80,1,5
R-185,84181342,A-03,Parrilla,2025-09-02,13:00,16:00,Tuesday,3,80,1,3
R-186,65300584,A-02,Salón,2025-10-01,19:00,22:00,Wednesday,3,150,0,3
R-187,81066198,A-02,Salón,2025-10-31,19:00,23:00,Friday,4,150,1,5
R-188,72955355,A-04,Sala Reunión,2025-09-12,10:00,11:00,Friday,1,0,1,4
R-189,60296591,A-02,Salón,2025-11-28,17:00,21:00,Friday,4,150,1,4
R-190,65033115,A-03,Parrilla,2025-11-10,13:00,16:00,Monday,3,80,1,5
R-191,66659129,A-03,Parrilla,2025-12-05,13:00,16:00,Friday,3,80,0,3
R-192,67386241,A-03,Parrilla,2025-11-29,12:00,15:00,Saturday,3,80,1,4
R-193,61797287,A-03,Parrilla,2025-10-03,11:00,14:00,Friday,3,80,0,2
R-194,88157294,A-01,Gimnasio,2025-09-25,08:00,10:00,Thursday,2,0,1,4
R-195,60787168,A-01,Gimnasio,2025-11-08,07:00,09:00,Saturday,2,0,1,5
R-196,89946254,A-02,Salón,2025-12-04,18:00,21:00,Thursday,3,150,0,5
R-197,87161174,A-03,Parrilla,2025-12-16,11:00,13:00,Tuesday,2,80,1,5
R-198,76780610,A-03,Parrilla,2025-10-17,11:00,13:00,Friday,2,80,0,4
R-199,87132639,A-03,Parrilla,2025-11-30,13:00,15:00,Sunday,2,80,1,5
R-200,67997390,A-02,Salón,2025-09-06,17:00,21:00,Saturday,4,150,0,5
R-201,85531711,A-02,Salón,2025-12-21,18:00,22:00,Sunday,4,150,1,3
R-202,77485956,A-01,Gimnasio,2025-10-07,09:00,11:00,Tuesday,2,0,0,5
R-203,87829046,A-04,Sala Reunión,2025-10-14,09:00,11:00,Tuesday,2,0,1,5
R-204,80145935,A-01,Gimnasio,2025-12-30,09:00,10:00,Tuesday,1,0,1,5
R-205,80091278,A-01,Gimnasio,2025-10-22,09:00,10:00,Wednesday,1,0,0,4
R-206,68125152,A-01,Gimnasio,2025-11-20,06:00,08:00,Thursday,2,0,0,4
R-207,75830713,A-02,Salón,2025-12-13,19:00,22:00,Saturday,3,150,1,4
R-208,63164544,A-01,Gimnasio,2025-09-16,09:00,10:00,Tuesday,1,0,1,4
R-209,71338655,A-02,Salón,2025-10-19,18:00,22:00,Sunday,4,150,0,4
R-210,60259365,A-03,Parrilla,2025-10-25,12:00,15:00,Saturday,3,80,1,4
R-211,66723895,A-01,Gimnasio,2025-12-04,06:00,08:00,Thursday,2,0,1,5
R-212,80664727,A-02,Salón,2025-09-28,18:00,22:00,Sunday,4,150,1,4
R-213,77303916,A-02,Salón,2025-09-23,19:00,22:00,Tuesday,3,150,0,3
R-214,70791617,A-01,Gimnasio,2025-10-28,09:00,10:00,Tuesday,1,0,0,3
R-215,79887912,A-03,Parrilla,2025-09-30,12:00,14:00,Tuesday,2,80,0,3
R-216,77079693,A-03,Parrilla,2025-12-20,12:00,15:00,Saturday,3,80,0,4
R-217,68282254,A-01,Gimnasio,2025-09-30,08:00,10:00,Tuesday,2,0,1,4
R-218,66160575,A-02,Salón,2025-09-15,19:00,23:00,Monday,4,150,0,4
R-219,64465783,A-02,Salón,2025-12-15,17:00,21:00,Monday,4,150,0,4
R-220,61496816,A-02,Salón,2025-11-16,19:00,23:00,Sunday,4,150,1,4
R-221,69364374,A-03,Parrilla,2025-09-16,12:00,15:00,Tuesday,3,80,0,4
R-222,86666732,A-03,Parrilla,2025-10-22,12:00,15:00,Wednesday,3,80,1,3
R-223,89766544,A-04,Sala Reunión,2025-09-11,15:00,17:00,Thursday,2,0,1,5
R-224,79942920,A-01,Gimnasio,2025-12-04,08:00,09:00,Thursday,1,0,1,4
R-225,82809724,A-03,Parrilla,2025-09-12,11:00,13:00,Friday,2,80,0,4
R-226,80576137,A-01,Gimnasio,2025-12-15,08:00,10:00,Monday,2,0,0,5
R-227,65262982,A-01,Gimnasio,2025-10-31,09:00,10:00,Friday,1,0,1,4
R-228,88103852,A-03,Parrilla,2025-11-14,12:00,14:00,Friday,2,80,0,3
R-229,68043372,A-04,Sala Reunión,2025-10-31,10:00,11:00,Friday,1,0,0,4
R-230,85901177,A-04,Sala Reunión,2025-10-12,15:00,17:00,Sunday,2,0,1,5
R-231,67296021,A-01,Gimnasio,2025-10-13,09:00,10:00,Monday,1,0,1,5
R-232,81820943,A-04,Sala Reunión,2025-11-24,10:00,12:00,Monday,2,0,1,5
R-233,67307890,A-01,Gimnasio,2025-09-12,08:00,09:00,Friday,1,0,1,3
R-234,71579804,A-03,Parrilla,2025-09-15,12:00,15:00,Monday,3,80,1,4
R-235,64837407,A-01,Gimnasio,2025-12-21,09:00,11:00,Sunday,2,0,0,3
R-236,64408553,A-04,Sala Reunión,2025-09-25,15:00,16:00,Thursday,1,0,0,4
R-237,72172318,A-03,Parrilla,2025-12-06,12:00,15:00,Saturday,3,80,0,4
R-238,83059804,A-04,Sala Reunión,2025-09-27,10:00,11:00,Saturday,1,0,0,2
R-239,77256524,A-02,Salón,2025-10-27,19:00,23:00,Monday,4,150,0,2
R-240,81432257,A-01,Gimnasio,2025-11-17,07:00,09:00,Monday,2,0,1,5
R-241,67303710,A-02,Salón,2025-11-10,17:00,21:00,Monday,4,150,0,4
R-242,80284207,A-01,Gimnasio,2025-12-17,06:00,07:00,Wednesday,1,0,1,5
R-243,75046864,A-04,Sala Reunión,2025-11-22,09:00,10:00,Saturday,1,0,1,5
R-244,65956970,A-04,Sala Reunión,2025-10-08,15:00,17:00,Wednesday,2,0,1,5
R-245,82168038,A-03,Parrilla,2025-12-16,12:00,15:00,Tuesday,3,80,0,3
R-246,89383183,A-04,Sala Reunión,2025-10-29,15:00,16:00,Wednesday,1,0,0,3
R-247,75150232,A-02,Salón,2025-09-25,19:00,23:00,Thursday,4,150,1,4
R-248,78881988,A-02,Salón,2025-10-06,18:00,21:00,Monday,3,150,0,4
R-249,80619778,A-03,Parrilla,2025-10-07,13:00,15:00,Tuesday,2,80,0,3
R-250,86455811,A-03,Parrilla,2025-11-14,13:00,16:00,Friday,3,80,0,5
R-251,62315281,A-04,Sala Reunión,2025-10-28,15:00,16:00,Tuesday,1,0,1,5
R-252,67608195,A-04,Sala Reunión,2025-10-13,15:00,17:00,Monday,2,0,0,3
R-253,69376392,A-04,Sala Reunión,2025-12-29,10:00,12:00,Monday,2,0,0,4
R-254,63364683,A-02,Salón,2025-10-01,19:00,23:00,Wednesday,4,150,0,3
R-255,89233889,A-04,Sala Reunión,2025-10-11,15:00,16:00,Saturday,1,0,0,4
R-256,65702268,A-04,Sala Reunión,2025-12-26,10:00,12:00,Friday,2,0,0,4
R-257,78941866,A-04,Sala Reunión,2025-12-11,15:00,17:00,Thursday,2,0,1,4
R-258,70662024,A-02,Salón,2025-09-05,17:00,21:00,Friday,4,150,1,3
R-259,60854229,A-03,Parrilla,2025-12-21,12:00,14:00,Sunday,2,80,0,4
R-260,65245218,A-01,Gimnasio,2025-12-26,09:00,11:00,Friday,2,0,0,4
R-261,66420437,A-01,Gimnasio,2025-09-19,09:00,11:00,Friday,2,0,0,4
R-262,85590356,A-02,Salón,2025-10-31,18:00,21:00,Friday,3,150,0,5
R-263,66405308,A-04,Sala Reunión,2025-09-11,10:00,12:00,Thursday,2,0,1,4
R-264,76012152,A-04,Sala Reunión,2025-11-20,15:00,17:00,Thursday,2,0,0,5
R-265,88159395,A-04,Sala Reunión,2025-09-05,15:00,17:00,Friday,2,0,1,3
R-266,72220297,A-01,Gimnasio,2025-11-20,08:00,09:00,Thursday,1,0,0,5
R-267,69144004,A-02,Salón,2025-09-12,18:00,22:00,Friday,4,150,0,5
R-268,62885956,A-01,Gimnasio,2025-09-22,08:00,09:00,Monday,1,0,0,4
R-269,80338399,A-01,Gimnasio,2025-10-12,06:00,07:00,Sunday,1,0,0,5
R-270,88958127,A-03,Parrilla,2025-10-18,12:00,15:00,Saturday,3,80,1,5
R-271,73547413,A-02,Salón,2025-11-07,18:00,21:00,Friday,3,150,1,5
R-272,83387851,A-02,Salón,2025-09-23,17:00,20:00,Tuesday,3,150,0,5
R-273,62281585,A-04,Sala Reunión,2025-11-27,09:00,11:00,Thursday,2,0,0,5
R-274,60746412,A-04,Sala Reunión,2025-09-19,09:00,11:00,Friday,2,0,1,5
R-275,67871167,A-04,Sala Reunión,2025-10-03,10:00,12:00,Friday,2,0,1,4
R-276,73002013,A-03,Parrilla,2025-09-02,12:00,15:00,Tuesday,3,80,1,4
R-277,78886573,A-03,Parrilla,2025-11-09,11:00,14:00,Sunday,3,80,0,5
R-278,77270200,A-01,Gimnasio,2025-12-30,08:00,09:00,Tuesday,1,0,1,5
R-279,82049580,A-03,Parrilla,2025-10-25,13:00,16:00,Saturday,3,80,1,4
R-280,72280592,A-03,Parrilla,2025-12-18,12:00,15:00,Thursday,3,80,1,3
R-281,72762628,A-02,Salón,2025-12-19,18:00,22:00,Friday,4,150,1,4
R-282,62052622,A-04,Sala Reunión,2025-10-16,15:00,17:00,Thursday,2,0,1,3
R-283,68233243,A-03,Parrilla,2025-10-08,11:00,14:00,Wednesday,3,80,1,5
R-284,89544306,A-04,Sala Reunión,2025-09-02,15:00,17:00,Tuesday,2,0,1,4
R-285,67604942,A-01,Gimnasio,2025-12-05,09:00,11:00,Friday,2,0,0,4
R-286,66199462,A-03,Parrilla,2025-11-17,12:00,14:00,Monday,2,80,0,5
R-287,68242655,A-02,Salón,2025-09-25,19:00,23:00,Thursday,4,150,0,4
R-288,81228999,A-02,Salón,2025-09-13,19:00,23:00,Saturday,4,150,1,4
R-289,88123492,A-03,Parrilla,2025-09-05,13:00,16:00,Friday,3,80,1,4
R-290,79355555,A-03,Parrilla,2025-09-17,11:00,14:00,Wednesday,3,80,1,5
R-291,88590113,A-03,Parrilla,2025-12-05,12:00,15:00,Friday,3,80,0,5
R-292,71825854,A-02,Salón,2025-09-17,19:00,22:00,Wednesday,3,150,1,4
R-293,65399238,A-03,Parrilla,2025-11-04,12:00,15:00,Tuesday,3,80,0,5
R-294,76134100,A-02,Salón,2025-12-26,18:00,22:00,Friday,4,150,1,4
R-295,89341507,A-03,Parrilla,2025-12-21,12:00,15:00,Sunday,3,80,1,3
R-296,77153665,A-01,Gimnasio,2025-09-10,07:00,08:00,Wednesday,1,0,0,4
R-297,67016453,A-02,Salón,2025-12-02,19:00,23:00,Tuesday,4,150,1,5
R-298,84957257,A-03,Parrilla,2025-12-11,12:00,14:00,Thursday,2,80,1,4
R-299,73036544,A-01,Gimnasio,2025-11-08,06:00,07:00,Saturday,1,0,0,4
R-300,86153658,A-04,Sala Reunión,2025-11-26,15:00,17:00,Wednesday,2,0,0,4
